100       Threads
5         Connections per thread
900       Seconds


ALL STATS
============================================================================================================================
Type         Ops/sec     Hits/sec   Misses/sec    Avg. Latency     p50 Latency     p99 Latency   p99.9 Latency       KB/sec 
----------------------------------------------------------------------------------------------------------------------------
Sets         7151.10          ---          ---        13.98594        13.88700        24.70300        30.07900      7685.13 
Gets        28602.26     23875.61      4726.65        13.97450        13.88700        23.03900        29.95100     25853.44 
Waits           0.00          ---          ---             ---             ---             ---             ---          --- 
Totals      35753.36     23875.61      4726.65        13.97679        13.88700        23.42300        29.95100     33538.57 


Request Latency Distribution
Type     <= msec         Percent
GET      15.871       97.344
GET      15.935       97.500
GET      15.999       97.656
GET      16.063       97.812
GET      16.191       97.969
GET      16.383       98.125
GET      16.767       98.281
GET      17.407       98.438
GET      17.791       98.516
GET      18.175       98.594
GET      18.559       98.672
GET      19.071       98.750
GET      19.711       98.828
GET      20.735       98.906
GET      22.527       98.984
GET      24.831       99.062
GET      25.343       99.141
GET      25.727       99.219
GET      25.983       99.258
GET      26.495       99.297
GET      26.879       99.336
GET      27.135       99.375
GET      27.263       99.414
GET      27.519       99.453
GET      27.647       99.492
GET      27.775       99.531
GET      27.903       99.570
GET      28.031       99.609
GET      28.031       99.629
GET      28.159       99.648
GET      28.159       99.668
GET      28.287       99.688
GET      28.287       99.707
GET      28.415       99.727
GET      28.543       99.746
GET      28.671       99.766
GET      28.799       99.785
GET      29.055       99.805
GET      29.183       99.814
GET      29.311       99.824
GET      29.439       99.834
GET      29.567       99.844
GET      29.567       99.854
GET      29.695       99.863
GET      29.823       99.873
GET      29.823       99.883
GET      29.951       99.893
GET      29.951       99.902
GET      30.079       99.907
GET      30.079       99.912
GET      30.079       99.917
GET      30.207       99.922
GET      30.207       99.927
GET      30.207       99.932
GET      30.335       99.937
GET      30.335       99.941
GET      30.335       99.946
GET      30.463       99.951
GET      30.463       99.954
GET      30.463       99.956
GET      30.463       99.958
GET      30.591       99.961
GET      30.591       99.963
GET      30.591       99.966
GET      30.591       99.968
GET      30.719       99.971
GET      30.719       99.973
GET      30.719       99.976
GET      30.847       99.977
GET      30.847       99.978
GET      30.847       99.979
GET      30.847       99.980
GET      30.975       99.982
GET      30.975       99.983
GET      30.975       99.984
GET      31.103       99.985
GET      31.103       99.987
GET      31.231       99.988
GET      31.231       99.988
GET      31.231       99.989
GET      31.359       99.990
GET      31.359       99.990
GET      31.487       99.991
GET      31.615       99.991
GET      31.615       99.992
GET      31.743       99.993
GET      31.871       99.993
GET      32.127       99.994
GET      32.127       99.994
GET      32.255       99.995
GET      32.383       99.995
GET      32.511       99.995
GET      32.511       99.995
GET      32.767       99.996
GET      32.767       99.996
GET      33.023       99.996
GET      33.279       99.997
GET      33.279       99.997
GET      33.535       99.997
GET      33.535       99.997
GET      33.535       99.997
GET      33.791       99.998
GET      33.791       99.998
GET      34.047       99.998
GET      34.047       99.998
GET      34.047       99.998
GET      34.303       99.998
GET      34.559       99.998
GET      34.559       99.999
GET      34.815       99.999
GET      35.071       99.999
GET      35.071       99.999
GET      35.327       99.999
GET      35.583       99.999
GET      35.583       99.999
GET      35.839       99.999
GET      36.095       99.999
GET      36.351       99.999
GET      36.351       99.999
GET      36.351       99.999
GET      36.607       99.999
GET      36.607       99.999
GET      36.863       99.999
GET      37.119       99.999
GET      37.119      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.375      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.631      100.000
GET      37.887      100.000
GET      37.887      100.000
GET      38.143      100.000
GET      38.655      100.000
GET      38.655      100.000
GET      38.655      100.000
GET      38.911      100.000
GET      38.911      100.000
GET      38.911      100.000
GET      39.167      100.000
GET      39.167      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.423      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      39.679      100.000
GET      39.935      100.000
GET      39.935      100.000
GET      39.935      100.000
GET      39.935      100.000
GET      39.935      100.000
GET      39.935      100.000
GET      39.935      100.000
GET      40.703      100.000
GET      40.703      100.000
GET      40.703      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      40.959      100.000
GET      42.239      100.000
GET      42.239      100.000
GET      42.239      100.000
GET      42.239      100.000
GET      42.239      100.000
GET      42.239      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      42.495      100.000
GET      46.847      100.000
GET      46.847      100.000
---
WAIT      0.000      100.000
